401DE02506WC, 401CE0470SWC,    21,    3, 401DE0250DWC,  1292,        M,   21,
401DE02506WE, 401CE0470SWC,    9,    3, 401DE0250DWE,  1284,        M,   9,
401DE02507EE, 401CE0580REC,    4,    4, 401DE0250DEE,  1497,        M,   4,
401DE02507WC, 401CE0470SWC,    16,    4, 401DE0250DWC,  1293,        M,   16,
401DE02507WE, 401CE0470SWC,    4,    4, 401DE0250DWE,  1285,        M,   4,
401DE02508EE, 401CE0580REC,    10,    4, 401DE0250DEE,  1498,        M,   10,
401DE02508WC, 401CE0470SWC,    22,    4, 401DE0250DWC,  1294,        M,   22,
401DE02508WE, 401CE0470SWC,    10,    4, 401DE0250DWE,  1286,        M,   10,
401DE02601EC, 401CE0610DEC,    13,    1, 401DE0260DEC,  3726,        M,   13,
401DE02601EE, 401CE0610DEC,    1,    1, 401DE0260DEE,  1505,        M,   1,
401DE02601NR, 401CE0120SWC,    33,    1, 401DE0260DNR,  139,        M,   33,
401DE02601WC, 401CE0480RWC,    13,    1, 401DE0260DWC,  1303,        M,   13,
401DE02601WE, 401CE0480RWC,    1,    1, 401DE0260DWE,  1295,        M,   1,
401DE02601WT, 401CE0980XWR,    25,    1, 401DE0260DWT,  2837,        M,   25,
401DE02602EC, 401CE0610DEC,    19,    1, 401DE0260DEC,  5388,        M,   19,
401DE02602EE, 401CE0610DEC,    7,    1, 401DE0260DEE,  1506,        M,   7,
401DE02602NR, 401CE0120SWC,    43,    1, 401DE0260DNR,  140,        M,   43,
401DE02602WC, 401CE0480RWC,    19,    1, 401DE0260DWC,  1304,        M,   19,
401DE02602WE, 401CE0480RWC,    7,    1, 401DE0260DWE,  1296,        M,   7,
401DE02602WT, 401CE0980XWR,    35,    1, 401DE0260DWT,  2838,        M,   35,
401DE02603EC, 401CE0610DEC,    14,    2, 401DE0260DEC,  3727,        M,   14,
401DE02603EE, 401CE0610DEC,    2,    2, 401DE0260DEE,  1507,        M,   2,
401DE02603WC, 401CE0480RWC,    14,    2, 401DE0260DWC,  1305,        M,   14,
401DE02603WE, 401CE0480RWC,    2,    2, 401DE0260DWE,  1297,        M,   2,
401DE02603WT, 401CE0980XWR,    26,    2, 401DE0260DWT,  2839,        M,   26,
401DE02604EC, 401CE0610DEC,    20,    2, 401DE0260DEC,  5389,        M,   20,
401DE02604EE, 401CE0610DEC,    8,    2, 401DE0260DEE,  1508,        M,   8,
401DE02604WC, 401CE0480RWC,    20,    2, 401DE0260DWC,  1306,        M,   20,
401DE02604WE, 401CE0480RWC,    8,    2, 401DE0260DWE,  1298,        M,   8,
401DE02604WT, 401CE0980XWR,    36,    2, 401DE0260DWT,  2840,        M,   36,
401DE02605EC, 401CE0610DEC,    15,    3, 401DE0260DEC,  3728,        M,   15,
401DE02605EE, 401CE0610DEC,    3,    3, 401DE0260DEE,  1509,        M,   3,
401DE02605WC, 401CE0480RWC,    15,    3, 401DE0260DWC,  1307,        M,   15,
401DE02605WE, 401CE0480RWC,    3,    3, 401DE0260DWE,  1299,        M,   3,
401DE02606EC, 401CE0610DEC,    21,    3, 401DE0260DEC,  5390,        M,   21,
401DE02606EE, 401CE0610DEC,    9,    3, 401DE0260DEE,  1510,        M,   9,
401DE02606WC, 401CE0480RWC,    21,    3, 401DE0260DWC,  1308,        M,   21,
401DE02606WE, 401CE0480RWC,    9,    3, 401DE0260DWE,  1300,        M,   9,
401DE02607EC, 401CE0610DEC,    16,    4, 401DE0260DEC,  3729,        M,   16,
401DE02607EE, 401CE0610DEC,    4,    4, 401DE0260DEE,  1511,        M,   4,
401DE02607WE, 401CE0480RWC,    4,    4, 401DE0260DWE,  1301,        M,   4,
401DE02608EC, 401CE0610DEC,    22,    4, 401DE0260DEC,  5391,        M,   22,
401DE02608EE, 401CE0610DEC,    10,    4, 401DE0260DEE,  1512,        M,   10,
401DE02608WE, 401CE0480RWC,    10,    4, 401DE0260DWE,  1302,        M,   10,
401DE02701EC, 401CE0640DEC,    13,    1, 401DE0270DEC,  1521,        M,   13,
401DE02701EE, 401CE0640DEC,    1,    1, 401DE0270DEE,  1513,        M,   1,
401DE02701NR, 401CE0120SWC,    31,    1, 401DE0270DNR,  137,        M,   31,
401DE02701WC, 401CE0500DWC,    13,    1, 401DE0270DWC,  1309,        M,   13,
401DE02701WE, 401CE0500DWC,    1,    1, 401DE0270DWE,  3709,        M,   1,
401DE02702EC, 401CE0640DEC,    19,    1, 401DE0270DEC,  1522,        M,   19,
401DE02702EE, 401CE0640DEC,    7,    1, 401DE0270DEE,  1514,        M,   7,
401DE02702NR, 401CE0120SWC,    41,    1, 401DE0270DNR,  138,        M,   41,
401DE02702WC, 401CE0500DWC,    19,    1, 401DE0270DWC,  1310,        M,   19,
401DE02702WE, 401CE0500DWC,    7,    1, 401DE0270DWE,  5371,        M,   7,
401DE02703EC, 401CE0640DEC,    14,    2, 401DE0270DEC,  1523,        M,   14,
401DE02703EE, 401CE0640DEC,    2,    2, 401DE0270DEE,  1515,        M,   2,
401DE02703WC, 401CE0500DWC,    14,    2, 401DE0270DWC,  1311,        M,   14,
401DE02703WE, 401CE0500DWC,    2,    2, 401DE0270DWE,  3710,        M,   2,
401DE02704EC, 401CE0640DEC,    20,    2, 401DE0270DEC,  1524,        M,   20,
401DE02704EE, 401CE0640DEC,    8,    2, 401DE0270DEE,  1516,        M,   8,
401DE02704WC, 401CE0500DWC,    20,    2, 401DE0270DWC,  1312,        M,   20,
401DE02704WE, 401CE0500DWC,    8,    2, 401DE0270DWE,  5372,        M,   8,
401DE02705EC, 401CE0640DEC,    15,    3, 401DE0270DEC,  1525,        M,   15,
401DE02705EE, 401CE0640DEC,    3,    3, 401DE0270DEE,  1517,        M,   3,
401DE02705WC, 401CE0500DWC,    15,    3, 401DE0270DWC,  1313,        M,   15,
401DE02705WE, 401CE0500DWC,    3,    3, 401DE0270DWE,  3711,        M,   3,
401DE02706EC, 401CE0640DEC,    21,    3, 401DE0270DEC,  1526,        M,   21,
401DE02706EE, 401CE0640DEC,    9,    3, 401DE0270DEE,  1518,        M,   9,
401DE02706WC, 401CE0500DWC,    21,    3, 401DE0270DWC,  1314,        M,   21,
401DE02706WE, 401CE0500DWC,    9,    3, 401DE0270DWE,  5373,        M,   9,
401DE02707EE, 401CE0640DEC,    4,    4, 401DE0270DEE,  1519,        M,   4,
401DE02708EE, 401CE0640DEC,    10,    4, 401DE0270DEE,  1520,        M,   10,
401DE02801EC, 401CE0670SEC,    13,    1, 401DE0280DEC,  1787,        M,   13,
401DE02801EE, 401CE0670SEC,    1,    1, 401DE0280DEE,  1781,        M,   1,
401DE02801NR, 401CE0130SWC,    33,    1, 401DE0280DNR,  3738,        M,   33,
401DE02801WC, 401CE0530RWC,    13,    1, 401DE0280DWC,  1321,        M,   13,
401DE02801WE, 401CE0530RWC,    1,    1, 401DE0280DWE,  1315,        M,   1,
401DE02802EC, 401CE0670SEC,    19,    1, 401DE0280DEC,  1788,        M,   19,
401DE02802EE, 401CE0670SEC,    7,    1, 401DE0280DEE,  1782,        M,   7,
401DE02802WC, 401CE0530RWC,    19,    1, 401DE0280DWC,  1322,        M,   19,
401DE02802WE, 401CE0530RWC,    7,    1, 401DE0280DWE,  1316,        M,   7,
401DE02803EC, 401CE0670SEC,    14,    2, 401DE0280DEC,  1789,        M,   14,
401DE02803EE, 401CE0670SEC,    2,    2, 401DE0280DEE,  1783,        M,   2,
401DE02803NR, 401CE0130SWC,    34,    2, 401DE0280DNR,  3739,        M,   34,
401DE02803WC, 401CE0530RWC,    14,    2, 401DE0280DWC,  1323,        M,   14,
401DE02803WE, 401CE0530RWC,    2,    2, 401DE0280DWE,  1317,        M,   2,
401DE02804EC, 401CE0670SEC,    20,    2, 401DE0280DEC,  1790,        M,   20,
401DE02804EE, 401CE0670SEC,    8,    2, 401DE0280DEE,  1784,        M,   8,
401DE02804WC, 401CE0530RWC,    20,    2, 401DE0280DWC,  1324,        M,   20,
401DE02804WE, 401CE0530RWC,    8,    2, 401DE0280DWE,  1318,        M,   8,
401DE02805EC, 401CE0670SEC,    15,    3, 401DE0280DEC,  1791,        M,   15,
401DE02805EE, 401CE0670SEC,    3,    3, 401DE0280DEE,  1785,        M,   3,
401DE02805WC, 401CE0530RWC,    15,    3, 401DE0280DWC,  1325,        M,   15,
401DE02805WE, 401CE0530RWC,    3,    3, 401DE0280DWE,  1319,        M,   3,
401DE02806EC, 401CE0670SEC,    21,    3, 401DE0280DEC,  1792,        M,   21,
401DE02806EE, 401CE0670SEC,    9,    3, 401DE0280DEE,  1786,        M,   9,
401DE02806WC, 401CE0530RWC,    21,    3, 401DE0280DWC,  1326,        M,   21,
401DE02806WE, 401CE0530RWC,    9,    3, 401DE0280DWE,  1320,        M,   9,
401DE02807EC, 401CE0670SEC,    16,    4, 401DE0280DEC,  1793,        M,   16,
401DE02807WC, 401CE0530RWC,    16,    4, 401DE0280DWC,  5412,        M,   16,
401DE02808EC, 401CE0670SEC,    22,    4, 401DE0280DEC,  1794,        M,   22,
401DE02808WC, 401CE0530RWC,    22,    4, 401DE0280DWC,  5413,        M,   22,
401DE02901EC, 401CE0700RER,    13,    1, 401DE0290DEC,  1801,        M,   13,
401DE02901EE, 401CE0700RER,    1,    1, 401DE0290DEE,  1795,        M,   1,
401DE02901ER, 401CE0200XEC,    25,    1, 401DE0290DER,  3750,        M,   25,
401DE02901WC, 401CE0560SWC,    13,    1, 401DE0290DWC,  1533,        M,   13,
401DE02901WE, 401CE0560SWC,    1,    1, 401DE0290DWE,  1527,        M,   1,
401DE02902EC, 401CE0700RER,    19,    1, 401DE0290DEC,  1802,        M,   19,
401DE02902EE, 401CE0700RER,    7,    1, 401DE0290DEE,  1796,        M,   7,
401DE02902WC, 401CE0560SWC,    19,    1, 401DE0290DWC,  1534,        M,   19,
401DE02902WE, 401CE0560SWC,    7,    1, 401DE0290DWE,  1528,        M,   7,
401DE02903EC, 401CE0700RER,    14,    2, 401DE0290DEC,  1803,        M,   14,
401DE02903EE, 401CE0700RER,    2,    2, 401DE0290DEE,  1797,        M,   2,
401DE02903WC, 401CE0560SWC,    14,    2, 401DE0290DWC,  1535,        M,   14,
401DE02903WE, 401CE0560SWC,    2,    2, 401DE0290DWE,  1529,        M,   2,
401DE02904EC, 401CE0700RER,    20,    2, 401DE0290DEC,  1804,        M,   20,
401DE02904EE, 401CE0700RER,    8,    2, 401DE0290DEE,  1798,        M,   8,
401DE02904WC, 401CE0560SWC,    20,    2, 401DE0290DWC,  1536,        M,   20,
401DE02904WE, 401CE0560SWC,    8,    2, 401DE0290DWE,  1530,        M,   8,
401DE02905EC, 401CE0700RER,    15,    3, 401DE0290DEC,  1805,        M,   15,
401DE02905EE, 401CE0700RER,    3,    3, 401DE0290DEE,  1799,        M,   3,
401DE02905WC, 401CE0560SWC,    15,    3, 401DE0290DWC,  1537,        M,   15,
401DE02905WE, 401CE0560SWC,    3,    3, 401DE0290DWE,  1531,        M,   3,
401DE02906EC, 401CE0700RER,    21,    3, 401DE0290DEC,  1806,        M,   21,
401DE02906EE, 401CE0700RER,    9,    3, 401DE0290DEE,  1800,        M,   9,
401DE02906WC, 401CE0560SWC,    21,    3, 401DE0290DWC,  1538,        M,   21,
401DE02906WE, 401CE0560SWC,    9,    3, 401DE0290DWE,  1532,        M,   9,
401DE02907WC, 401CE0560SWC,    16,    4, 401DE0290DWC,  1539,        M,   16,
401DE02908WC, 401CE0560SWC,    22,    4, 401DE0290DWC,  1540,        M,   22,
401DE03001EC, 401CE0740SEC,    13,    1, 401DE0300DEC,  1813,        M,   13,
401DE03001EE, 401CE0740SEC,    1,    1, 401DE0300DEE,  1807,        M,   1,
401DE03001WC, 401CE0570SWC,    13,    1, 401DE0300DWC,  1547,        M,   13,
401DE03001WE, 401CE0570SWC,    1,    1, 401DE0300DWE,  1541,        M,   1,
401DE03001WR, 401CE0170RWR,    25,    1, 401DE0300DWR,  3740,        M,   25,
401DE03002EC, 401CE0740SEC,    19,    1, 401DE0300DEC,  1814,        M,   19,
401DE03002EE, 401CE0740SEC,    7,    1, 401DE0300DEE,  1808,        M,   7,
401DE03002WC, 401CE0570SWC,    19,    1, 401DE0300DWC,  1548,        M,   19,
401DE03002WE, 401CE0570SWC,    7,    1, 401DE0300DWE,  1542,        M,   7,
401DE03003EC, 401CE0740SEC,    14,    2, 401DE0300DEC,  1815,        M,   14,
401DE03003EE, 401CE0740SEC,    2,    2, 401DE0300DEE,  1809,        M,   2,
401DE03003WC, 401CE0570SWC,    14,    2, 401DE0300DWC,  1549,        M,   14,
401DE03003WE, 401CE0570SWC,    2,    2, 401DE0300DWE,  1543,        M,   2,
401DE03004EC, 401CE0740SEC,    20,    2, 401DE0300DEC,  1816,        M,   20,
401DE03004EE, 401CE0740SEC,    8,    2, 401DE0300DEE,  1810,        M,   8,
401DE03004WC, 401CE0570SWC,    20,    2, 401DE0300DWC,  1550,        M,   20,
401DE03004WE, 401CE0570SWC,    8,    2, 401DE0300DWE,  1544,        M,   8,
401DE03005EC, 401CE0740SEC,    15,    3, 401DE0300DEC,  1817,        M,   15,
401DE03005EE, 401CE0740SEC,    3,    3, 401DE0300DEE,  1811,        M,   3,
401DE03005WC, 401CE0570SWC,    15,    3, 401DE0300DWC,  1551,        M,   15,
401DE03005WE, 401CE0570SWC,    3,    3, 401DE0300DWE,  1545,        M,   3,
401DE03006EC, 401CE0740SEC,    21,    3, 401DE0300DEC,  1818,        M,   21,
401DE03006EE, 401CE0740SEC,    9,    3, 401DE0300DEE,  1812,        M,   9,
401DE03006WC, 401CE0570SWC,    21,    3, 401DE0300DWC,  1552,        M,   21,
401DE03006WE, 401CE0570SWC,    9,    3, 401DE0300DWE,  1546,        M,   9,
401DE03007EC, 401CE0740SEC,    16,    4, 401DE0300DEC,  1819,        M,   16,
401DE03007WC, 401CE0570SWC,    16,    4, 401DE0300DWC,  1553,        M,   16,
401DE03008EC, 401CE0740SEC,    22,    4, 401DE0300DEC,  1820,        M,   22,
401DE03008WC, 401CE0570SWC,    22,    4, 401DE0300DWC,  1554,        M,   22,
401DE03101EC, 401CE0770DER,    13,    1, 401DE0310DEC,  1831,        M,   13,
401DE03101EE, 401CE0760DEC,    1,    1, 401DE0310DEE,  1821,        M,   1,
401DE03101SR, 401CE0220XEC,    33,    1, 401DE0310DSR,  3752,        M,   33,
401DE03101WC, 401CE0590XWR,    13,    1, 401DE0310DWC,  1565,        M,   13,
401DE03101WE, 401CE0580SWC,    1,    1, 401DE0310DWE,  1555,        M,   1,
401DE03102EC, 401CE0770DER,    19,    1, 401DE0310DEC,  1832,        M,   19,
401DE03102EE, 401CE0760DEC,    7,    1, 401DE0310DEE,  1822,        M,   7,
401DE03102WC, 401CE0590XWR,    19,    1, 401DE0310DWC,  1566,        M,   19,
401DE03102WE, 401CE0580SWC,    7,    1, 401DE0310DWE,  1556,        M,   7,
401DE03103EC, 401CE0770DER,    14,    2, 401DE0310DEC,  1833,        M,   14,
401DE03103EE, 401CE0760DEC,    2,    2, 401DE0310DEE,  1823,        M,   2,
401DE03103SR, 401CE0220XEC,    34,    2, 401DE0310DSR,  3753,        M,   34,
401DE03103WC, 401CE0590XWR,    14,    2, 401DE0310DWC,  1567,        M,   14,
401DE03103WE, 401CE0580SWC,    2,    2, 401DE0310DWE,  1557,        M,   2,
401DE03104EC, 401CE0770DER,    20,    2, 401DE0310DEC,  1834,        M,   20,
401DE03104EE, 401CE0760DEC,    8,    2, 401DE0310DEE,  1824,        M,   8,
401DE03104WC, 401CE0590XWR,    20,    2, 401DE0310DWC,  1568,        M,   20,
401DE03104WE, 401CE0580SWC,    8,    2, 401DE0310DWE,  1558,        M,   8,
401DE03105EC, 401CE0770DER,    15,    3, 401DE0310DEC,  1835,        M,   15,
401DE03105EE, 401CE0760DEC,    3,    3, 401DE0310DEE,  1825,        M,   3,
401DE03105WC, 401CE0590XWR,    15,    3, 401DE0310DWC,  1569,        M,   15,
401DE03105WE, 401CE0580SWC,    3,    3, 401DE0310DWE,  1559,        M,   3,
401DE03106EC, 401CE0770DER,    21,    3, 401DE0310DEC,  1836,        M,   21,
401DE03106EE, 401CE0760DEC,    9,    3, 401DE0310DEE,  1826,        M,   9,
401DE03106WC, 401CE0590XWR,    21,    3, 401DE0310DWC,  1570,        M,   21,
401DE03106WE, 401CE0580SWC,    9,    3, 401DE0310DWE,  1560,        M,   9,
401DE03201EC, 401CE0810DEC,    13,    1, 401DE0320DEC,  1853,        M,   13,
401DE03201EE, 401CE0800SEC,    1,    1, 401DE0320DEE,  1837,        M,   1,
401DE03201ER, 401CE0220XEC,    25,    1, 401DE0320DER,  3751,        M,   25,
401DE03201WC, 401CE0610RWR,    13,    1, 401DE0320DWC,  1579,        M,   13,
401DE03201WE, 401CE0610RWR,    1,    1, 401DE0320DWE,  1571,        M,   1,
401DE03202EC, 401CE0810DEC,    19,    1, 401DE0320DEC,  1854,        M,   19,
401DE03202EE, 401CE0800SEC,    7,    1, 401DE0320DEE,  1838,        M,   7,
401DE03202WC, 401CE0610RWR,    19,    1, 401DE0320DWC,  1580,        M,   19,
401DE03202WE, 401CE0610RWR,    7,    1, 401DE0320DWE,  1572,        M,   7,
401DE03203EC, 401CE0810DEC,    14,    2, 401DE0320DEC,  1855,        M,   14,
401DE03203EE, 401CE0800SEC,    2,    2, 401DE0320DEE,  1839,        M,   2,
401DE03203WC, 401CE0610RWR,    14,    2, 401DE0320DWC,  1581,        M,   14,
401DE03203WE, 401CE0610RWR,    2,    2, 401DE0320DWE,  1573,        M,   2,
401DE03204EC, 401CE0810DEC,    20,    2, 401DE0320DEC,  1856,        M,   20,
401DE03204EE, 401CE0800SEC,    8,    2, 401DE0320DEE,  1840,        M,   8,
401DE03204WC, 401CE0610RWR,    20,    2, 401DE0320DWC,  1582,        M,   20,
401DE03204WE, 401CE0610RWR,    8,    2, 401DE0320DWE,  1574,        M,   8,
401DE03205EC, 401CE0810DEC,    15,    3, 401DE0320DEC,  1857,        M,   15,
401DE03205EE, 401CE0800SEC,    3,    3, 401DE0320DEE,  1841,        M,   3,
401DE03205WC, 401CE0610RWR,    15,    3, 401DE0320DWC,  1583,        M,   15,
401DE03205WE, 401CE0610RWR,    3,    3, 401DE0320DWE,  1575,        M,   3,
401DE03206EC, 401CE0810DEC,    21,    3, 401DE0320DEC,  1858,        M,   21,
401DE03206EE, 401CE0800SEC,    9,    3, 401DE0320DEE,  1842,        M,   9,
401DE03206WC, 401CE0610RWR,    21,    3, 401DE0320DWC,  1584,        M,   21,
401DE03206WE, 401CE0610RWR,    9,    3, 401DE0320DWE,  1576,        M,   9,
401DE03207EE, 401CE0800SEC,    4,    4, 401DE0320DEE,  1843,        M,   4,
401DE03207WE, 401CE0610RWR,    4,    4, 401DE0320DWE,  1577,        M,   4,
401DE03208EE, 401CE0800SEC,    10,    4, 401DE0320DEE,  1844,        M,   10,
401DE03208WE, 401CE0610RWR,    10,    4, 401DE0320DWE,  1578,        M,   10,
401DE03301EC, 401CE0850DEC,    13,    1, 401DE0330DEC,  1865,        M,   13,
401DE03301EE, 401CE0810DEC,    1,    1, 401DE0330DEE,  1845,        M,   1,
401DE03301WC, 401CE0630SWC,    13,    1, 401DE0330DWC,  1591,        M,   13,
401DE03301WE, 401CE0630SWC,    1,    1, 401DE0330DWE,  1585,        M,   1,
401DE03301WR, 401CE0180XWC,    25,    1, 401DE0330DWR,  3741,        M,   25,
401DE03302EC, 401CE0850DEC,    19,    1, 401DE0330DEC,  1866,        M,   19,
401DE03302EE, 401CE0810DEC,    7,    1, 401DE0330DEE,  1846,        M,   7,
401DE03302WC, 401CE0630SWC,    19,    1, 401DE0330DWC,  1592,        M,   19,
401DE03302WE, 401CE0630SWC,    7,    1, 401DE0330DWE,  1586,        M,   7,
401DE03303EC, 401CE0850DEC,    14,    2, 401DE0330DEC,  1867,        M,   14,
401DE03303EE, 401CE0810DEC,    2,    2, 401DE0330DEE,  1847,        M,   2,
401DE03303WC, 401CE0630SWC,    14,    2, 401DE0330DWC,  1593,        M,   14,
401DE03303WE, 401CE0630SWC,    2,    2, 401DE0330DWE,  1587,        M,   2,
401DE03304EC, 401CE0850DEC,    20,    2, 401DE0330DEC,  1868,        M,   20,
401DE03304EE, 401CE0810DEC,    8,    2, 401DE0330DEE,  1848,        M,   8,
401DE03304WC, 401CE0630SWC,    20,    2, 401DE0330DWC,  1594,        M,   20,
401DE03304WE, 401CE0630SWC,    8,    2, 401DE0330DWE,  1588,        M,   8,
401DE03305EC, 401CE0850DEC,    15,    3, 401DE0330DEC,  1869,        M,   15,
401DE03305EE, 401CE0810DEC,    3,    3, 401DE0330DEE,  1849,        M,   3,
401DE03305WC, 401CE0630SWC,    15,    3, 401DE0330DWC,  1595,        M,   15,
401DE03305WE, 401CE0630SWC,    3,    3, 401DE0330DWE,  1589,        M,   3,
401DE03306EC, 401CE0850DEC,    21,    3, 401DE0330DEC,  1870,        M,   21,
401DE03306EE, 401CE0810DEC,    9,    3, 401DE0330DEE,  1850,        M,   9,
401DE03306WC, 401CE0630SWC,    21,    3, 401DE0330DWC,  1596,        M,   21,
401DE03306WE, 401CE0630SWC,    9,    3, 401DE0330DWE,  1590,        M,   9,
401DE03307EE, 401CE0810DEC,    4,    4, 401DE0330DEE,  1851,        M,   4,
401DE03307WC, 401CE0630SWC,    16,    4, 401DE0330DWC,  1597,        M,   16,
401DE03308EE, 401CE0810DEC,    10,    4, 401DE0330DEE,  1852,        M,   10,
401DE03308WC, 401CE0630SWC,    22,    4, 401DE0330DWC,  1598,        M,   22,
401DE03401EC, 401CE0870SEC,    13,    1, 401DE0340DEC,  1881,        M,   13,
401DE03401EE, 401CE0850DEC,    1,    1, 401DE0340DEE,  1859,        M,   1,
401DE03401ER, 401CE0250REC,    25,    1, 401DE0340DER,  3754,        M,   25,
401DE03401WC, 401CE0650RWR,    13,    1, 401DE0340DWC,  1609,        M,   13,
401DE03401WE, 401CE0640SWC,    1,    1, 401DE0340DWE,  1603,        M,   1,
401DE03402EC, 401CE0870SEC,    19,    1, 401DE0340DEC,  1882,        M,   19,
401DE03402EE, 401CE0850DEC,    7,    1, 401DE0340DEE,  1860,        M,   7,
401DE03402WC, 401CE0650RWR,    19,    1, 401DE0340DWC,  1610,        M,   19,
401DE03402WE, 401CE0640SWC,    7,    1, 401DE0340DWE,  1604,        M,   7,
401DE03403EC, 401CE0870SEC,    14,    2, 401DE0340DEC,  1883,        M,   14,
401DE03403EE, 401CE0850DEC,    2,    2, 401DE0340DEE,  1861,        M,   2,
401DE03403WC, 401CE0650RWR,    14,    2, 401DE0340DWC,  1611,        M,   14,
401DE03403WE, 401CE0640SWC,    2,    2, 401DE0340DWE,  1605,        M,   2,
401DE03404EC, 401CE0870SEC,    20,    2, 401DE0340DEC,  1884,        M,   20,
401DE03404EE, 401CE0850DEC,    8,    2, 401DE0340DEE,  1862,        M,   8,
401DE03404WC, 401CE0650RWR,    20,    2, 401DE0340DWC,  1612,        M,   20,
401DE03404WE, 401CE0640SWC,    8,    2, 401DE0340DWE,  1606,        M,   8,
401DE03405EC, 401CE0870SEC,    15,    3, 401DE0340DEC,  1885,        M,   15,
401DE03405EE, 401CE0850DEC,    3,    3, 401DE0340DEE,  1863,        M,   3,
401DE03405WC, 401CE0650RWR,    15,    3, 401DE0340DWC,  1613,        M,   15,
401DE03405WE, 401CE0640SWC,    3,    3, 401DE0340DWE,  1607,        M,   3,
401DE03406EC, 401CE0870SEC,    21,    3, 401DE0340DEC,  1886,        M,   21,
401DE03406EE, 401CE0850DEC,    9,    3, 401DE0340DEE,  1864,        M,   9,
401DE03406WC, 401CE0650RWR,    21,    3, 401DE0340DWC,  1614,        M,   21,
401DE03406WE, 401CE0640SWC,    9,    3, 401DE0340DWE,  1608,        M,   9,
401DE03407EC, 401CE0870SEC,    16,    4, 401DE0340DEC,  1887,        M,   16,
401DE03407WC, 401CE0650RWR,    16,    4, 401DE0340DWC,  1615,        M,   16,
401DE03408EC, 401CE0870SEC,    22,    4, 401DE0340DEC,  1888,        M,   22,
401DE03408WC, 401CE0650RWR,    22,    4, 401DE0340DWC,  1616,        M,   22,
401DE03501EC, 401CE0880RER,    13,    1, 401DE0350DEC,  1895,        M,   13,
401DE03501EE, 401CE0870SEC,    1,    1, 401DE0350DEE,  1875,        M,   1,
401DE03501NR, 401CE0180XWC,    33,    1, 401DE0350DNR,  3742,        M,   33,
401DE03501WC, 401CE0670RWR,    13,    1, 401DE0350DWC,  1623,        M,   13,
401DE03501WE, 401CE0670RWR,    1,    1, 401DE0350DWE,  1617,        M,   1,
401DE03502EC, 401CE0880RER,    19,    1, 401DE0350DEC,  1896,        M,   19,
401DE03502EE, 401CE0870SEC,    7,    1, 401DE0350DEE,  1876,        M,   7,
401DE03502WC, 401CE0670RWR,    19,    1, 401DE0350DWC,  1624,        M,   19,
401DE03502WE, 401CE0670RWR,    7,    1, 401DE0350DWE,  1618,        M,   7,
401DE03503EC, 401CE0880RER,    14,    2, 401DE0350DEC,  1897,        M,   14,
401DE03503EE, 401CE0870SEC,    2,    2, 401DE0350DEE,  1877,        M,   2,
401DE03503NR, 401CE0180XWC,    34,    2, 401DE0350DNR,  3743,        M,   34,
401DE03503WC, 401CE0670RWR,    14,    2, 401DE0350DWC,  1625,        M,   14,
401DE03503WE, 401CE0670RWR,    2,    2, 401DE0350DWE,  1619,        M,   2,
401DE03504EC, 401CE0880RER,    20,    2, 401DE0350DEC,  1898,        M,   20,
401DE03504EE, 401CE0870SEC,    8,    2, 401DE0350DEE,  1878,        M,   8,
401DE03504WC, 401CE0670RWR,    20,    2, 401DE0350DWC,  1626,        M,   20,
401DE03504WE, 401CE0670RWR,    8,    2, 401DE0350DWE,  1620,        M,   8,
401DE03505EC, 401CE0880RER,    15,    3, 401DE0350DEC,  1899,        M,   15,
401DE03505EE, 401CE0870SEC,    3,    3, 401DE0350DEE,  1879,        M,   3,
401DE03505WC, 401CE0670RWR,    15,    3, 401DE0350DWC,  1627,        M,   15,
401DE03505WE, 401CE0670RWR,    3,    3, 401DE0350DWE,  1621,        M,   3,
401DE03506EC, 401CE0880RER,    21,    3, 401DE0350DEC,  1900,        M,   21,
401DE03506EE, 401CE0870SEC,    9,    3, 401DE0350DEE,  1880,        M,   9,
401DE03506WC, 401CE0670RWR,    21,    3, 401DE0350DWC,  1628,        M,   21,
401DE03506WE, 401CE0670RWR,    9,    3, 401DE0350DWE,  1622,        M,   9,
401DE03601EC, 401CE0920DEC,    13,    1, 401DE0360DEC,  1907,        M,   13,
401DE03601EE, 401CE0880RER,    1,    1, 401DE0360DEE,  1889,        M,   1,
401DE03601NR, 401CE0300DEC,    33,    1, 401DE0360DNR,  3756,        M,   33,
401DE03601WC, 401CE0690SWC,    13,    1, 401DE0360DWC,  1635,        M,   13,
401DE03601WE, 401CE0690SWC,    1,    1, 401DE0360DWE,  1629,        M,   1,
401DE03602EC, 401CE0920DEC,    19,    1, 401DE0360DEC,  1908,        M,   19,
401DE03602EE, 401CE0880RER,    7,    1, 401DE0360DEE,  1890,        M,   7,
401DE03602WC, 401CE0690SWC,    19,    1, 401DE0360DWC,  1636,        M,   19,
401DE03602WE, 401CE0690SWC,    7,    1, 401DE0360DWE,  1630,        M,   7,
401DE03603EC, 401CE0920DEC,    14,    2, 401DE0360DEC,  1909,        M,   14,
401DE03603EE, 401CE0880RER,    2,    2, 401DE0360DEE,  1891,        M,   2,
401DE03603NR, 401CE0300DEC,    34,    2, 401DE0360DNR,  3757,        M,   34,
401DE03603WC, 401CE0690SWC,    14,    2, 401DE0360DWC,  1637,        M,   14,
401DE03603WE, 401CE0690SWC,    2,    2, 401DE0360DWE,  1631,        M,   2,
